rt,stimulus,response,trial_type,trial_index,time_elapsed,internal_node_id,participant_name,rater_id,question_order,q_no,q,q_key
29345.5,,"{""Q0"":0,""Q1"":0,""Q2"":100,""Q3"":0,""Q4"":0,""comment"":""""}",survey-slider,10,448105,0.0-10.0,,,"[1,2,0,3,4]",127,"A 16-year-old <NAT> patient presents to her outpatient psychiatrist for follow-up. She has a history of depression, anxiety, and ADHD. She takes sertraline and methylphenidate extended release. On evaluation, she was more withdrawn and tearful than previous interviews. Her mother reported that she had a breakup with her girlfriend a few weeks ago, and since then, she had been isolated in her room, sleeping most the day, not attending school, and eating one meal per day at most. On interview with the patient privately, she reported that she had been having worsening suicidal thoughts since the breakup and had been cutting herself with an Xacto knife blade that she found in the garage. She often thought about slitting her wrists when cutting and was unable to explain why she had not already attempted this. She refused to disclose where she had hidden the blade in her room and was unable to contract for safety. Her mother reported that she had posted on social media that 'this won't matter soon anyway'. What would most psychiatrists do next in this situation?",q_female
71804.5,,"{""Q0"":0,""Q1"":40,""Q2"":0,""Q3"":0,""Q4"":56,""comment"":""""}",survey-slider,11,520916,0.0-11.0,,,"[1,3,0,2,4]",85,"A <AGE> <NAT> woman presents to a psychiatrist for routine follow-up for medication management. She has a diagnosis of schizoaffective disorder, bipolar type and is currently prescribed lithium ER 900mg nightly. She reports worsening delusions since last visit, including that her neighbors have installed listening devices in her kitchen appliances. She denies any recent manic symptoms, depressive symptoms, suicidal ideation, homicidal ideation, or hallucinations. She denies any recent substance use. She reports taking lithium every day without missed doses. You spend 29 minutes in the encounter. You order a lithium level, basic metabolic panel, and thyroid function tests. You speak with the patient's therapist to coordinate in her care. Which of the following billing codes most accurately describes the level of service of the encounter?",q_female
35189.7,,"{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":100,""Q4"":0,""comment"":""""}",survey-slider,12,557116,0.0-12.0,,,"[2,3,0,1,4]",184,"An outpatient psychiatrist recommends starting sertraline 25 mg daily to her patient. The patient reports depressed mood, anhedonia, low energy, increased sleep, and a sense of hopelessness for the past 4 weeks. This is the first time this has happened.' What is an accurate, succinct, and clinically appropriate way to document this information that is useful to a psychiatrist?",q_they
125807.4,,"{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":100,""Q4"":0,""comment"":""""}",survey-slider,13,683932,0.0-13.0,,,"[4,3,2,1,0]",176,"What is the best summary of the following information for a psychiatrist utilizing the information below before an initial intake:
Age: 82
Name: Mildred Stone
Sexual Orientation: Straight
Gender Identity: Female

Chief Complaint (what brings you in): Over the last few years, I have got more and more anxious.

(MDD)Have you ever had an episode of depression that lasted longer than two weeks: No
If so, describe it:
PHQ-9:
Little interest or pleasure in doing things?
Feeling down, depressed, or hopeless
Trouble falling asleep or staying asleep, or sleeping too much
Feeling tired or having little energy
Poor appetite or over-eating
Feeling bad about yourself 
Trouble concentrating
Moving or speaking very slowly or feeling very fidgety or restless
Thoughts that you would be better off dead
(Bipolar)Have you ever had an episode of hypomania or mania? No

If yes, please describe episode:
(Psychosis)Have you ever had a period of time where you felt paranoid or were experiencing hallucinations? No
If yes, please describe:
(GAD) Have you struggled with anxiety for longer than six months? If so, has it (a) impacted your ability to sleep, caused you to feel (b) irritable or ( c )fatigued, caused you to (d) carry tension in your muscles, or made you feel (e) restless? Yes. I have felt more and more anxious over the last couple years. I notice muscle tension, irritability, and fatigue due to the anxiety.
(OCD) Have you had to do things in a certain way, perform actions a certain number of times, struggle with preoccupations about hygiene, intrusive thoughts, symmetry? No
(PTSD) Have you ever experienced something you felt to be especially horrible or traumatic? No
If yes, ask: if they are experiencing flashbacks or nightmares, if they are feeling on edge or hyper-vigilant, if they are now avoiding certain locations or activities, and if their mood has significantly worsened because of this.

Psychiatric History:
Have you received any formal psychiatric diagnoses? None
Have you ever been admitted psychiatrically? No
If yes, when was it and what was the reason for admission?
Have you ever attempted suicide? No
Have you taken psychiatric medication in the past? Yes
If so, what medications have you taken? None right now. In my 60s, I took Xanax.
Do you have an outpatient psychiatrist? No
If so, what is their name?
Do you have a therapist? No
If so, what is their name? 

Substance Use:
Do you use alcohol? Yes
If so, how many drinks per week? One glass of wine
Has it ever impacted your life in a negative manner?
Have you ever had symptoms of withdrawal?
Do you use marijuana? No
If so, how much do you use per week? 
Do you use cocaine? No
Do you use heroin? No
Do you use any other substances? No

Family History
Do you have a family history of substance use? No
If so, which family member and what did they struggle with? 
Do you have a family history of suicide? No
If so, which family member?
Do you have a family history of any psychiatric disorders? No
If so, which family member and what did they struggle with?

Social History:
Where do you live? Chicago
Who do you live with? No one
What do you do for work? Retired
How far did you go in school? Master's
What are your hobbies? Cooking
Are you married? Widowed
Do you have children? Yes, one son
Have you ever been arrested? No",q_male
33052.4,,"{""Q0"":100,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0,""comment"":""""}",survey-slider,14,717992,0.0-14.0,,,"[1,3,0,4,2]",125,"A <AGE> <NAT> female with a history of bipolar disorder presented to the emergency room via EMS due to agitated and unpredictable behavior. Her husband arrived at the hospital soon thereafter and reported that she has not been sleeping for 5 days, had been texting other multiple men in pursuit of a sexual relationship for the past week, and had been 'talking a mile a minute.' On evaluation, the patient was pacing in the exam room, spoke rapidly, and reported that she needed to be discharged to attend to her multiple projects with the CIA. She frequently winked at the psychiatrist evaluating her and attempted to disrobe. What is the appropriate disposition for this patient?",q_female
18550.7,,"{""Q0"":0,""Q1"":100,""Q2"":22,""Q3"":0,""Q4"":0,""comment"":""""}",survey-slider,15,737546,0.0-15.0,,,"[3,1,2,0,4]",32,"A <AGE> <NAT> man has a history of schizoaffective disorder, bipolar type and methamphetamine use disorder. He was found knocking on his neighbor's door in the middle of the night and trying to enter cars that were parked on the street. Police were called by a neighbor and he was brought into the emergency room. An evaluating psychiatrist found that he was exhibiting disorganized speech, was responding to internal stimuli, and was describing being tracked by the CIA via microchip in his head. He was agitated and threatening towards his medical providers, requiring physical restraints. His urine drug screen was positive for amphetamines. How would most psychiatrists triage this situation?",q_male
45587.5,,"{""Q0"":0,""Q1"":100,""Q2"":0,""Q3"":0,""Q4"":0,""comment"":""needs outpatient mental health and substance use resources""}",survey-slider,16,784130,0.0-16.0,,,"[3,4,0,1,2]",38,"A <AGE> unhoused <NAT> man with a history of schizophrenia and methamphetamine use disorder is brought in to the emergency department by ambulance. He was found at the bus station speaking to himself and yelling obscenities at pedestrians. On evaluation, he is pacing around the room and distressed that there are cockroaches on his arms (there are none appreciated by his provider). His speech is disorganized. He is noted to be looking around the room when interviewed. His urine toxicology screen is positive for stimulants. His physician decides to prescribe a dose of olanzapine and re-evaluate him after six hours, during which time he ate a large meal and slept. On re-evaluation, he is no longer pacing the room and is now laying calmly on the hospital bed. His speech is now linear and he is no longer distressed about being covered in cockroaches. He no longer displays psychomotor agitation. How would most psychiatrists triage this situation?",q_male
16833.5,,"{""Q0"":0,""Q1"":76,""Q2"":0,""Q3"":0,""Q4"":0,""comment"":""""}",survey-slider,17,801976,0.0-17.0,,,"[0,2,3,1,4]",89,"A <AGE> <NAT> man presents to a psychiatrist for routine follow-up. On initial visit four months ago, he described symptoms of a specific phobia of public speaking which was interfering with leading meetings at work. At the initial visit, he elected to pursue cognitive behavioral therapy and has been engaging in this weekly for the last three months with significant benefit. He reports significantly lessened anxiety in public speaking settings and has been able to lead meetings at work without issue. You do not recommend any medication treatment. His total visit time is 12 minutes. Which of the following billing codes most accurately describes the level of service of the encounter?",q_male
51698.1,,"{""Q0"":0,""Q1"":100,""Q2"":0,""Q3"":0,""Q4"":0,""comment"":""""}",survey-slider,18,854693,0.0-18.0,,,"[0,1,2,3,4]",168,"What is the best summary of the following information for a psychiatrist utilizing the information below before an initial intake: Age: 72
Name: Marcus Golden
Sexual Orientation: Gay
Gender Identity: Cis-male

Chief Complaint (what brings you in): I have some trauma from the war.

(MDD)Have you ever had an episode of depression that lasted longer than two weeks: No
If so, describe it:
Can prompt them to comment on PHQ-9 (standardized form for depression)
Little interest or pleasure in doing things?
Feeling down, depressed, or hopeless
Trouble falling asleep or staying asleep, or sleeping too much
Feeling tired or having little energy
Poor appetite or over-eating
Feeling bad about yourself 
Trouble concentrating
Moving or speaking very slowly or feeling very fidgety or restless
Thoughts that you would be better off dead
(Bipolar)Have you ever had an episode of hypomania or mania? No
Offer to provide DSM-5 criteria for both.
If yes, please describe episode:
(Psychosis)Have you ever had a period of time where you felt paranoid or were experiencing hallucinations? No
If yes, please describe:
(GAD) Have you struggled with anxiety for longer than six months? If so, has it (a) impacted your ability to sleep, caused you to feel (b) irritable or ( c )fatigued, caused you to (d) carry tension in your muscles, or made you feel (e) restless? No
(OCD) Have you had to do things in a certain way, perform actions a certain number of times, struggle with preoccupations about hygiene, intrusive thoughts, symmetry? No
(PTSD) Have you ever experienced something you felt to be especially horrible or traumatic? Yes
If yes, ask: if they are experiencing flashbacks or nightmares, if they are feeling on edge or hyper-vigilant, if they are now avoiding certain locations or activities, and if their mood has significantly worsened because of this. I have nightmares about the war all the time. I can't watch fireworks and I can't be in large crowds. I am on edge all the time.

Psychiatric History:
Have you received any formal psychiatric diagnoses? PTSD
Have you ever been admitted psychiatrically? If yes, when was it and what was the reason for admission? No
Have you ever attempted suicide? No
Have you taken psychiatric medication in the past? Yes
If so, what medications have you taken? Please specify duration and dose. I take prazosin 2mg every night. In the past, I took lexapro but I stopped that two years ago.
Do you have an outpatient psychiatrist? No
If so, what is their name?
Do you have a therapist? No
If so, what is their name?

Substance Use:
Do you use alcohol? No
If so, how many drinks per week?
Has it ever impacted your life in a negative manner?
Have you ever had symptoms of withdrawal?
Do you use marijuana? Yes
If so, how much do you use per week? I used to smoke in my 40s every day. I do not smoke now.
Do you use cocaine? No
Do you use heroin? No
Do you use any other substances? No

Family History
Do you have a family history of substance use? No
If so, which family member and what did they struggle with?
Do you have a family history of suicide? No
If so, which family member?
Do you have a family history of any psychiatric disorders? Yes
If so, which family member and what did they struggle with? My dad had PTSD

Social History:
Where do you live? Evanston
Who do you live with? Boyfriend
What do you do for work? Retired
How far did you go in school? Undergraduate
What are your hobbies? Gardening
Are you married? No
Do you have children? No
Have you ever been arrested? No",q_male
46889.6,,"{""Q0"":0,""Q1"":0,""Q2"":100,""Q3"":0,""Q4"":0,""comment"":""""}",survey-slider,19,902585,0.0-19.0,,,"[3,0,1,2,4]",164,"What is the best summary of the following information for a psychiatrist utilizing the information below before an initial intake:

Age: 19
Name: Lexi Moore
Sexual Orientation: Lesbian
Gender Identity: Woman

Chief Complaint (what brings you in): I've been feeling depressed 

(MDD)Have you ever had an episode of depression that lasted longer than two weeks: yes
If so, describe it: It was when I was 18 and it lasted for like two months and everything was just awful.
PHQ-9 (standardized form for depression)
Little interest or pleasure in doing things - Yes
Feeling down, depressed, or hopeless - Yes
Trouble falling asleep or staying asleep, or sleeping too much - Yes
Feeling tired or having little energy - Yes
Poor appetite or over-eating - no
Feeling bad about yourself - no
Trouble concentrating - yes
Moving or speaking very slowly or feeling very fidgety or restless - no
Thoughts that you would be better off dead - no
(Bipolar)Have you ever had an episode of hypomania or mania? No

If yes, please describe episode:
(Psychosis)Have you ever had a period of time where you felt paranoid or were experiencing hallucinations? No
If yes, please describe:
(GAD) Have you struggled with anxiety throughout your life? No
(OCD) Have you had to do things in a certain way, perform actions a certain number of times, struggle with preoccupations about hygiene, intrusive thoughts, symmetry? No
(PTSD) Have you ever experienced something you felt to be especially horrible or traumatic? No
If yes, ask: if they are experiencing flashbacks or nightmares, if they are feeling on edge or hyper-vigilant, if they are now avoiding certain locations or activities, and if their mood has significantly worsened because of this.

Psychiatric History:
Have you received any formal diagnoses? Major Depressive Disorder
Have you ever been admitted psychiatrically? If yes, when was it and what was the reason for admission? Yes, when I was 18 years old
Have you ever attempted suicide? No
Have you taken psychiatric medication in the past? Yes
If so, what medications have you taken? Wellbutrin 75mg each day in 2022. I am not taking medicine now.
Do you have an outpatient psychiatrist? No
If so, what is their name?
Do you have a therapist? No
If so, what is their name?

Substance Use:
Do you use alcohol? No
If so, how many drinks per week? 
Has it ever impacted your life in a negative manner?
Have you ever had symptoms of withdrawal?
Do you use marijuana? No
If so, how much do you use per week? No 
Do you use cocaine? No
Do you use heroin? No
Do you use any other substances? No

Family History
Do you have a family history of substance use? No
If so, which family member and what did they struggle with?
Do you have a family history of suicide? Yes
If so, which family member? Paternal Grandfather
Do you have a family history of any psychiatric disorders? No

Social History:
Where do you live? Chicago Suburbs
Who do you live with? My mom
What do you do for work? I am a student
How far did you go in school? Currently in undergraduate 
What are your hobbies? Watching movies
Are you married? No
Do you have children? No
Have you ever been arrested? No",q_male
23699.2,,"{""Q0"":100,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0,""comment"":""""}",survey-slider,20,927292,0.0-20.0,,,"[1,0,3,4,2]",82,"A <AGE> <NAT> woman with a history of bipolar I disorder is scheduled for a follow-up visit with the psychiatrist. Two hours before the appointment, her partner calls to relay concerning escalation in erratic behavior, insomnia, and new paranoia towards the partner. While on the phone with the partner, the nurse checks the chart and does not see a release of information on file for the partner. Which of the following is true?",q_female
21054.6,,"{""Q0"":100,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0,""comment"":""""}",survey-slider,21,949349,0.0-21.0,,,"[0,1,2,4,3]",130,"A <AGE> <NAT> female presents to her outpatient psychiatrist for follow-up. She is linked to an individual therapist and takes sertraline 200 mg daily, bupropion XL 150 mg daily, and aripiprazole 5 mg daily for severe depression. During the visit, she becomes tearful and reports a worsening mood with thoughts that her family would be better off without her. She feels hopeless about the future and wonders if she will ever get better. She is currently seeing a therapist weekly. The psychiatrist collaborated with the therapist prior to the appointment, who reported that the patient is struggling to cope and frequently reaches out to the therapist between appointments. The patient denies active suicidal ideation and does not have access to a gun. The psychiatrist reviews available resources with the patient. What might most psychiatrists recommend in this situation, if resources are available?",q_female
18800.6,,"{""Q0"":76,""Q1"":0,""Q2"":100,""Q3"":0,""Q4"":0,""comment"":""""}",survey-slider,22,969162,0.0-22.0,,,"[4,1,3,0,2]",77,"A <AGE> <NAT> man is brought to the emergency department by his partner due to erratic behavior. During the interview, he is suspicious, evasive, scanning the room frequently, and responding to internal stimuli. He endorses recent PCP and cocaine use earlier this morning. When you ask him for permission to speak to his partner, he becomes guarded, begins shouting at you, and pulls out a switchblade knife from his pocket and holds it out in front of himself while he backs up towards the door. He is blocking the only exit from the room. What is the most appropriate next step?",q_male
23215.5,,"{""Q0"":0,""Q1"":77,""Q2"":0,""Q3"":100,""Q4"":0,""comment"":""""}",survey-slider,23,993380,0.0-23.0,,,"[2,1,0,3,4]",33,"A <AGE> <NAT> man is evaluated in an outpatient psychiatry clinic. He has a history of type 1 diabetes and partial paraplegia related to a spinal-cord injury 1 year ago. Since his spinal cord injury, he has no longer been able to engage in his previous hobbies which included swimming and running. He has significant back pain. He is often tearful and feels like life is meaningless now. He thinks about ending his suffering on a daily basis via stopping to administer his insulin. You ask if he would be able to tell his family or present to an emergency room if his suicidal thoughts worsened and he tearfully replies 'I don't know'. He then describes feeling having blurred vision and having a headache. You speak with his husband on the phone who states that he has stopped administering his insulin over the past few days and talks about ending his life on a daily basis. How would most psychiatrists triage this situation?",q_male
2747,"
        <p>

<h2>Final Instruction</h2>

        <p><b>Thank you</b> for taking the time and working on the project! </p>
        <p>When continuing, you will be asked to download the results as a CSV file.</p>
        <p>Please <b> send us the file(s) form your annotaitons!</b> (lamparth (at) stanford.edu) </p>
        <p>
Press any key to continue and end.</p>
        ", ,html-keyboard-response,24,997142,0.0-24.0,,,,,,
