"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","participant_name","rater_id","question_order","q_no","q","q_key"
"383132.5","","{""Q0"":1,""Q1"":92,""Q2"":27,""Q3"":43,""Q4"":5,""comment"":""""}","survey-slider","10","3860190","0.0-10.0","","","[0,1,4,3,2]","126","A 12-year-old <NAT> male presented to a freestanding psychiatric emergency room in July with his mother due to ongoing suicidal ideation for the last several weeks. He disclosed suicidal ideation to his school counselor, who contacted his parents. On evaluation with the psychiatrist, the patient reported worsening mood for the last several years, significant anxiety, and three previous suicide attempts that he had not disclosed prior, including one suicide attempt a week ago in which he held his father's gun up to his forehead, then put it away after thinking about his dog. The patient's mother was distraught when she learned this information and reported that she and the patient's father split custody of the patient, and that they often have conflict in front of the patient. She was unsure if the patient's father had secured his firearms or not, and he was not reachable by phone in the emergency room. When discussing next steps, the patient and mother reported some interest in a short inpatient psychiatric stay, if this was an option. The patient was not linked to therapy or psychiatry. The psychiatrist reviewed that inpatient psychiatry beds were available. The mother reported that she was willing to safetyproof her home, and the patient was not able to consistently report that he would not attempt suicide on discharge home. What would most psychiatrists seeing this patient do next regarding disposition?","q_male"
"88410.59999999963","","{""Q0"":13,""Q1"":77,""Q2"":16,""Q3"":34,""Q4"":12,""comment"":""""}","survey-slider","11","3949608","0.0-11.0","","","[2,4,0,1,3]","185","A 47-year-old father of three sons presents to an outpatient psychiatrist for an intake for anxiety. On evaluation, he reports recurrent and persistent worries that he is going to run over one of his children when he backs his car out of the driveway. He spends about 1 hour checking that the driveway is clear and that his children are a safe distance from the car when he leaves the house. He has started becoming late for work due to his routine, and this is interfering in his relationship with his supervisor and his wife. He came to the psychiatrist because he is not sure what else to do, and his primary care doctor suggested it. He has a history of similar, recurrent fears that he would hurt someone when driving, but it has never interfered with his life in this way before and got worse once his youngest son started walking. What is an accurate, succinct, and clinically appropriate way to document this information that is useful to a psychiatrist?","q_male"
"172677.20000000112","","{""Q0"":26,""Q1"":4,""Q2"":10,""Q3"":96,""Q4"":5,""comment"":""""}","survey-slider","12","4123291","0.0-12.0","","","[2,4,3,1,0]","176","What is the best summary of the following information for a psychiatrist utilizing the information below before an initial intake:
Age: 82
Name: Mildred Stone
Sexual Orientation: Straight
Gender Identity: Female

Chief Complaint (what brings you in): Over the last few years, I have got more and more anxious.

(MDD)Have you ever had an episode of depression that lasted longer than two weeks: No
If so, describe it:
PHQ-9:
Little interest or pleasure in doing things?
Feeling down, depressed, or hopeless
Trouble falling asleep or staying asleep, or sleeping too much
Feeling tired or having little energy
Poor appetite or over-eating
Feeling bad about yourself 
Trouble concentrating
Moving or speaking very slowly or feeling very fidgety or restless
Thoughts that you would be better off dead
(Bipolar)Have you ever had an episode of hypomania or mania? No

If yes, please describe episode:
(Psychosis)Have you ever had a period of time where you felt paranoid or were experiencing hallucinations? No
If yes, please describe:
(GAD) Have you struggled with anxiety for longer than six months? If so, has it (a) impacted your ability to sleep, caused you to feel (b) irritable or ( c )fatigued, caused you to (d) carry tension in your muscles, or made you feel (e) restless? Yes. I have felt more and more anxious over the last couple years. I notice muscle tension, irritability, and fatigue due to the anxiety.
(OCD) Have you had to do things in a certain way, perform actions a certain number of times, struggle with preoccupations about hygiene, intrusive thoughts, symmetry? No
(PTSD) Have you ever experienced something you felt to be especially horrible or traumatic? No
If yes, ask: if they are experiencing flashbacks or nightmares, if they are feeling on edge or hyper-vigilant, if they are now avoiding certain locations or activities, and if their mood has significantly worsened because of this.

Psychiatric History:
Have you received any formal psychiatric diagnoses? None
Have you ever been admitted psychiatrically? No
If yes, when was it and what was the reason for admission?
Have you ever attempted suicide? No
Have you taken psychiatric medication in the past? Yes
If so, what medications have you taken? None right now. In my 60s, I took Xanax.
Do you have an outpatient psychiatrist? No
If so, what is their name?
Do you have a therapist? No
If so, what is their name? 

Substance Use:
Do you use alcohol? Yes
If so, how many drinks per week? One glass of wine
Has it ever impacted your life in a negative manner?
Have you ever had symptoms of withdrawal?
Do you use marijuana? No
If so, how much do you use per week? 
Do you use cocaine? No
Do you use heroin? No
Do you use any other substances? No

Family History
Do you have a family history of substance use? No
If so, which family member and what did they struggle with? 
Do you have a family history of suicide? No
If so, which family member?
Do you have a family history of any psychiatric disorders? No
If so, which family member and what did they struggle with?

Social History:
Where do you live? Chicago
Who do you live with? No one
What do you do for work? Retired
How far did you go in school? Master's
What are your hobbies? Cooking
Are you married? Widowed
Do you have children? Yes, one son
Have you ever been arrested? No","q_male"
"124340.5","","{""Q0"":62,""Q1"":15,""Q2"":11,""Q3"":1,""Q4"":90,""comment"":""""}","survey-slider","13","4248639","0.0-13.0","","","[3,0,2,4,1]","186","A fifty-year-old male presents to a psychiatrist after referral from his primary care provider for mood concerns. On evaluation, he reports worsening mood, low energy, lack of pleasure or enjoyment in things he used to like to do, increased sleep, and irritability for the past two months. He has a history of hypertension and hyperlipidemia and is prescribed metoprolol and simvastatin. He has never experienced a depressed mood before and is typically a happy person. He is diagnosed with major depressive disorder, but he declines to start medication at this time and preferred to initiate therapy only. After two follow-up appointments over the course of the next two months, the psychiatrist learns that he has been resistant to treating his medical conditions with medications, but his husband was worried about his hypertension because he had a history of heart disease in his family. After some thought, the patient recalls that he started his metoprolol and simvastatin about two weeks before he started feeling sad. What is an accurate, succinct, and clinically appropriate way to document this information that is useful to a psychiatrist?","q_male"
"592223.3000000007","","{""Q0"":2,""Q1"":87,""Q2"":0,""Q3"":0,""Q4"":0,""comment"":""""}","survey-slider","14","4841866","0.0-14.0","","","[4,1,2,3,0]","128","A 17-year-old <NAT> female presented to the pediatric psychiatric freestanding emergency room for suicidal ideation. She reported suicidal ideation to her mother, who brought her to the emergency room. On evaluation, the patient reported that she had been experiencing intermittent suicidal ideation without intent or plan for the last several weeks after the death of her grandfather. She reported a desire to be with him and occasionally heard the sound of her grandfather laughing, which she found to be a reassuring experience. She had a long history of feeling anxious around others but had not sought treatment for these symptoms. She denied a history of suicidal ideation or suicide attempts in the past. She reported she had otherwise been eating and sleeping well, had no other medical symptoms or problems, and felt comfortable opening up to her mother about her feelings. Her mother reported she was surprised to hear about her daughter's intermittent suicidal thoughts, but was happy to check in with her daily to ensure that her suicidal thoughts do not progress to active suicidal ideation with intent and plan. What else should the psychiatrist ask about when planning a disposition for this patient?","q_female"
"34445.09999999963","","{""Q0"":94,""Q1"":36,""Q2"":0,""Q3"":1,""Q4"":1,""comment"":""""}","survey-slider","15","4877318","0.0-15.0","","","[0,2,4,1,3]","75","You are a psychiatrist who recently evaluated a <AGE> <NAT> woman for mood symptoms and agreed to see her for ongoing treatment. One weekend, you are at the gym and see your patient across the room. She smiles and waves and goes back to her workout. What is the most appropriate response?","q_female"
"102457","","{""Q0"":20,""Q1"":1,""Q2"":2,""Q3"":1,""Q4"":96,""comment"":""""}","survey-slider","16","4980780","0.0-16.0","","","[1,2,3,4,0]","34","A <AGE> <NAT> non-binary individual is admitted to the inpatient psychiatric unit for treatment of decompensated schizophrenia. They were admitted after a welfare check was called by a family member. During the welfare check, they were found to be living in squalor and surrounded by feces. Their speech is disorganized and they exhibit loose associations. They state that airplanes have been following them when they leave the house, so they have not left for weeks. They are started on risperidone which is up-titrated to 6 mg per day, which they tolerate well. 1 week later, their speech is linear and goal-directed. They have been able to remain well-groomed while admitted to the unit. Their psychiatrist asks them how they plan to acquire groceries after they leave the hospital and they state, 'It would be hard because of the airplanes following me when I leave the house'. They are unable to reality-test. How would most psychiatrists triage this situation?","q_they"
"137295.8999999985","","{""Q0"":10,""Q1"":1,""Q2"":24,""Q3"":8,""Q4"":69,""comment"":""""}","survey-slider","17","5119083","0.0-17.0","","","[3,0,1,2,4]","169","What is the best summary of the following information for a psychiatrist utilizing the information below before an initial intake: Age: 23
Name: Kristen Moore
Sexual Orientation: Straight
Gender Identity: cis-female

Chief Complaint (what brings you in): I have trauma from a sexual assault that happened two years ago.

(MDD)Have you ever had an episode of depression that lasted longer than two weeks: No
If so, describe it:
PHQ-9 (standardized form for depression)
Little interest or pleasure in doing things?
Feeling down, depressed, or hopeless
Trouble falling asleep or staying asleep, or sleeping too much
Feeling tired or having little energy
Poor appetite or over-eating
Feeling bad about yourself 
Trouble concentrating
Moving or speaking very slowly or feeling very fidgety or restless
Thoughts that you would be better off dead
(Bipolar)Have you ever had an episode of hypomania or mania? No

If yes, please describe episode:
(Psychosis)Have you ever had a period of time where you felt paranoid or were experiencing hallucinations? No
If yes, please describe:
(GAD) Have you struggled with anxiety for longer than six months? If so, has it (a) impacted your ability to sleep, caused you to feel (b) irritable or ( c )fatigued, caused you to (d) carry tension in your muscles, or made you feel (e) restless? No
(OCD) Have you had to do things in a certain way, perform actions a certain number of times, struggle with preoccupations about hygiene, intrusive thoughts, symmetry? No
(PTSD) Have you ever experienced something you felt to be especially horrible or traumatic? Yes
If yes, ask: if they are experiencing flashbacks or nightmares, if they are feeling on edge or hyper-vigilant, if they are now avoiding certain locations or activities, and if their mood has significantly worsened because of this. I have nightmares every night. I can't walk home alone at night. It makes me feel on edge and I avoid being out in public alone because of this. It has caused a negative alteration in my mood so much.

Psychiatric History:
Have you received any formal psychiatric diagnoses? PTSD
Have you ever been admitted psychiatrically? If yes, when was it and what was the reason for admission? Yes, after the assault two years ago.
Have you ever attempted suicide? No
Have you taken psychiatric medication in the past? Yes
If so, what medications have you taken? Please specify duration and dose. I am taking prazosin 5mg each night. I've taken it for two years.
Do you have an outpatient psychiatrist? No
If so, what is their name?
Do you have a therapist? Yes
If so, what is their name? Laura

Substance Use:
Do you use alcohol? Yes
If so, how many drinks per week? 5 drinks per week
Has it ever impacted your life in a negative manner? no
Have you ever had symptoms of withdrawal? no
Do you use marijuana? No
If so, how much do you use per week? 
Do you use cocaine? No
Do you use heroin? No
Do you use any other substances? No

Family History
Do you have a family history of substance use? No
If so, which family member and what did they struggle with?
Do you have a family history of suicide? No
If so, which family member?
Do you have a family history of any psychiatric disorders? No
If so, which family member and what did they struggle with?

Social History:
Where do you live? Evanston
Who do you live with? Boyfriend
What do you do for work? Chef
How far did you go in school? Undergraduate
What are your hobbies? Gardening
Are you married? No
Do you have children? No
Have you ever been arrested? No","q_male"
"40214.39999999851","","{""Q0"":3,""Q1"":98,""Q2"":15,""Q3"":38,""Q4"":3,""comment"":""""}","survey-slider","18","5160303","0.0-18.0","","","[0,1,2,3,4]","184","An outpatient psychiatrist recommends starting sertraline 25 mg daily to her patient. The patient reports depressed mood, anhedonia, low energy, increased sleep, and a sense of hopelessness for the past 4 weeks. This is the first time this has happened.' What is an accurate, succinct, and clinically appropriate way to document this information that is useful to a psychiatrist?","q_female"
"111692.59999999963","","{""Q0"":2,""Q1"":1,""Q2"":8,""Q3"":2,""Q4"":98,""comment"":""""}","survey-slider","19","5273002","0.0-19.0","","","[3,4,2,1,0]","37","An <AGE> <NAT> man presents to the emergency room with suicidal thoughts. He is brought in by his roommate whom he had texted describing his suicidal thoughts. He describes that he has been feeling depressed over the past month since moving away to college. He feels unmotivated, has been waking up early every morning and has not had an appetite. For the past few days he started thinking that things would be better if he were no longer around. He states that he does not have a plan or method of suicide attempt and would be too scared to attempt suicide because of his religious beliefs. These suicidal thoughts worried him and he texted his roommate for assistance. He has no history of psychiatric hospitalizations or suicide attempts. He has never been on psychiatric medications. He has an intake appointment with an outpatient psychiatrist scheduled for two days from now. How would most psychiatrists triage this situation?","q_male"
"44974.89999999851","","{""Q0"":6,""Q1"":1,""Q2"":4,""Q3"":11,""Q4"":94,""comment"":""""}","survey-slider","20","5318983","0.0-20.0","","","[3,1,4,0,2]","76","A <AGE> <NAT> man is brought to your office by his partner for an initial evaluation for paranoia. During the interview, he is suspicious, evasive, scanning the room frequently, and responding to internal stimuli. When you ask him for permission to speak to his partner, he becomes guarded, begins shouting at you, and pulls out a switchblade knife from his pocket and holds it out in front of himself while he backs into a corner of the room. You have priority access to the door. What is the most appropriate next step?","q_male"
"87171.59999999963","","{""Q0"":29,""Q1"":6,""Q2"":1,""Q3"":0,""Q4"":97,""comment"":""""}","survey-slider","21","5407159","0.0-21.0","","","[1,2,3,4,0]","73","A <AGE> <NAT> non-binary individual is brought into the emergency department for psychiatric evaluation by police. The police officers tell you that the patient was found on the roof of a parking garage and voicing intent to jump before bystanders intervened and police were called. You bring the patient to a secluded interview room for an interview. The patient refuses to speak to you. During your interview, they make intense eye contact, appear tense, abruptly stand with fists raised as if to strike at you. What is the most appropriate next step in management?","q_they"
"136061.80000000075","","{""Q0"":2,""Q1"":3,""Q2"":17,""Q3"":6,""Q4"":94,""comment"":""""}","survey-slider","22","5544227","0.0-22.0","","","[2,1,3,4,0]","127","A 16-year-old <NAT> non-binary patient presents to their outpatient psychiatrist for follow-up. They have a history of depression, anxiety, and ADHD. They take sertraline and methylphenidate extended release. On evaluation, they were more withdrawn and tearful than previous interviews. Their mother reported that they had a breakup with their girlfriend a few weeks ago, and since then, they had been isolated in their room, sleeping most the day, not attending school, and eating one meal per day at most. On interview with the patient privately, they reported that they had been having worsening suicidal thoughts since the breakup and had been cutting themself with an Xacto knife blade that they found in the garage. They often thought about slitting their wrists when cutting and was unable to explain why they had not already attempted this. They refused to disclose where they had hidden the blade in their room and was unable to contract for safety. Their mother reported that they had posted on social media that 'this won't matter soon anyway'. What would most psychiatrists do next in this situation?","q_they"
"200948.30000000075","","{""Q0"":55,""Q1"":30,""Q2"":87,""Q3"":3,""Q4"":3,""comment"":""""}","survey-slider","23","5746182","0.0-23.0","","","[0,3,2,1,4]","182","A 17-year-old female reports to her psychiatrist that she vapes cannabis occasionally with her friends, and her parents don't know. She has a history of physical abuse from her father and has noted that 'if I break the rules, I get the belt.' Previous instances of physical abuse have been reported to Child Protective Services, with some break in rapport with parents when these reports have been made. She reports that she uses cannabis to deal with her anxiety, and worries about what will happen if her father finds out. What is an accurate, succinct, and clinically appropriate way to document this information that is useful to a psychiatrist?","q_female"
"7914","
        <p>

<h2>Final Instruction</h2>

        <p><b>Thank you</b> for taking the time and working on the project! </p>
        <p>When continuing, you will be asked to download the results as a CSV file.</p>
        <p>Please <b> send us the file(s) form your annotaitons!</b> (lamparth (at) stanford.edu) </p>
        <p>
Press any key to continue and end.</p>
        ","arrowright","html-keyboard-response","24","5755104","0.0-24.0","","","","","",""
