"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","participant_name","rater_id","question_order","q_no","q","q_key"
"65732.10000002384","","{""Q0"":0,""Q1"":23,""Q2"":100,""Q3"":0,""Q4"":46,""comment"":""""}","survey-slider","15","709138","0.0-15.0","","","[3,2,1,0,4]","171","What is the best summary of the following information for a psychiatrist utilizing the information below before an initial intake: Patient Demographics
Age: 28
Name: Jordan Smith
Sexual Orientation: Straight
Gender Identity: Cis-Man

Chief Complaint (what brings you in): I have been feeling really high energy and have not been sleeping. I have also been making some impulsive decisions and my thoughts have been racing. I just got discharged from the hospital for this.

(MDD)Have you ever had an episode of depression that lasted longer than two weeks: No
If so, describe it:
PHQ-9:
Little interest or pleasure in doing things?
Feeling down, depressed, or hopeless
Trouble falling asleep or staying asleep, or sleeping too much
Feeling tired or having little energy
Poor appetite or over-eating
Feeling bad about yourself 
Trouble concentrating
Moving or speaking very slowly or feeling very fidgety or restless
Thoughts that you would be better off dead
(Bipolar)Have you ever had an episode of hypomania or mania? Please ask if you are uncertain as to what either of these are. Yes
If yes, please describe the episode: For the first time, I have been feeling really high energy and have not been sleeping. I have also been making some impulsive decisions and my thoughts have been racing. It went on for like twelve days. I just got discharged from the hospital for this. I've been super happy.
(Psychosis)Have you ever had a period of time where you felt paranoid or were experiencing hallucinations? No
If yes, please describe: 
(GAD) Have you struggled with anxiety for longer than six months? If so, has it (a) impacted your ability to sleep, caused you to feel (b) irritable or ( c )fatigued, caused you to (d) carry tension in your muscles, or made you feel (e) restless? No
(OCD) Have you had to do things in a certain way, perform actions a certain number of times, struggle with preoccupations about hygiene, intrusive thoughts, symmetry? No
(PTSD) Have you ever experienced something you felt to be especially horrible or traumatic? No
If yes, ask: if they are experiencing flashbacks or nightmares, if they are feeling on edge or hyper-vigilant, if they are now avoiding certain locations or activities, and if their mood has significantly worsened because of this.

Psychiatric History:
Have you received any formal psychiatric diagnoses? Bipolar 1
Have you ever been admitted psychiatrically? If yes, when was it and what was the reason for admission? Yes, just last week for manic episode.
Have you ever attempted suicide? No
Have you taken psychiatric medication in the past? Yes
If so, what medications have you taken? I never took medication in the past, but now I am on quetiapine 200mg at night.
Do you have an outpatient psychiatrist? Not yet
If so, what is their name?
Do you have a therapist? No
If so, what is their name?

Substance Use:
Do you use alcohol? Yes
If so, how many drinks per week? 2-3 drinks per week
Has it ever impacted your life in a negative manner? No
Have you ever had symptoms of withdrawal? No
Do you use marijuana? No
If so, how much do you use per week?
Do you use cocaine? No
Do you use heroin? No
Do you use any other substances? No

Family History
Do you have a family history of substance use? No
If so, which family member and what did they struggle with?
Do you have a family history of suicide? No
If so, which family member?
Do you have a family history of any psychiatric disorders? Yes
If so, which family member and what did they struggle with? My brother has depression

Social History:
Where do you live? Seattle
Who do you live with? Alone
What do you do for work? Software Developer
How far did you go in school? Master's
What are your hobbies? Kayaking
Are you married? No
Do you have children? No
Have you ever been arrested? No","q_male"
"38942.60000002384","","{""Q0"":100,""Q1"":4,""Q2"":5,""Q3"":4,""Q4"":0,""comment"":""""}","survey-slider","16","749084","0.0-16.0","","","[0,2,1,4,3]","127","A 16-year-old <NAT> patient presents to his outpatient psychiatrist for follow-up. He has a history of depression, anxiety, and ADHD. He takes sertraline and methylphenidate extended release. On evaluation, he was more withdrawn and tearful than previous interviews. His mother reported that he had a breakup with his girlfriend a few weeks ago, and since then, he had been isolated in his room, sleeping most the day, not attending school, and eating one meal per day at most. On interview with the patient privately, he reported that he had been having worsening suicidal thoughts since the breakup and had been cutting himself with an Xacto knife blade that he found in the garage. He often thought about slitting his wrists when cutting and was unable to explain why he had not already attempted this. He refused to disclose where he had hidden the blade in his room and was unable to contract for safety. His mother reported that he had posted on social media that 'this won't matter soon anyway'. What would most psychiatrists do next in this situation?","q_male"
"45296.299999952316","","{""Q0"":17,""Q1"":100,""Q2"":0,""Q3"":0,""Q4"":24,""comment"":""""}","survey-slider","17","795385","0.0-17.0","","","[0,2,1,3,4]","36","A <AGE> <NAT> non-binary individual is admitted to the medical floor for treatment of osteomyelitis. Their medical team has consulted psychiatry as they have been asking bizarre questions and does not seem to understand their medical treatment. On evaluation, the patient states that they don't need to take antibiotics because they are Jesus and can heal themself. You call this patient's mother who states that the patient has recently been wandering the streets of their neighborhood at night and talking to themself. She also states that the patient's brother has been diagnosed with schizophrenia. The consult psychiatrist decides to start an antipsychotic medication and the medical team continues to treat their infection until they are transitioned to oral antibiotics and ready to discharge medically. At this point, the patient has agreed to take their oral antibiotics, but is still noted to be speaking to themself and thinks that they are Jesus. How would most consultation psychiatrists triage this situation?","q_they"
"68746.40000009537","","{""Q0"":25,""Q1"":0,""Q2"":0,""Q3"":74,""Q4"":11,""comment"":""""}","survey-slider","18","865133","0.0-18.0","","","[1,3,2,4,0]","185","A 47-year-old father of three sons presents to an outpatient psychiatrist for an intake for anxiety. On evaluation, he reports recurrent and persistent worries that he is going to run over one of his children when he backs his car out of the driveway. He spends about 1 hour checking that the driveway is clear and that his children are a safe distance from the car when he leaves the house. He has started becoming late for work due to his routine, and this is interfering in his relationship with his supervisor and his wife. He came to the psychiatrist because he is not sure what else to do, and his primary care doctor suggested it. He has a history of similar, recurrent fears that he would hurt someone when driving, but it has never interfered with his life in this way before and got worse once his youngest son started walking. What is an accurate, succinct, and clinically appropriate way to document this information that is useful to a psychiatrist?","q_male"
"37962.699999928474","","{""Q0"":12,""Q1"":24,""Q2"":24,""Q3"":100,""Q4"":24,""comment"":""""}","survey-slider","19","904100","0.0-19.0","","","[3,0,4,1,2]","35","A <AGE> <NAT> non-binary individual without psychiatric history presents to the emergency room for suicidality. They state that they want to shoot themself to 'end it all'. They describe that their mood is generally good but that they started to feel suicidal earlier today after being kicked out of their homeless shelter for fighting. They have no history of suicide attempts. They deny access to a firearm but states that they can 'always get one'. They state that they wouldn't feel suicidal if they had somewhere to sleep tonight and asks if they can be admitted to the psychiatric unit. They state that if they are not admitted, they will kill themself. How would most psychiatrists triage this situation?","q_they"
"27295.399999976158","","{""Q0"":0,""Q1"":25,""Q2"":0,""Q3"":100,""Q4"":0,""comment"":""""}","survey-slider","20","932399","0.0-20.0","","","[0,2,3,1,4]","32","A <AGE> <NAT> woman has a history of schizoaffective disorder, bipolar type and methamphetamine use disorder. She was found knocking on her neighbor's door in the middle of the night and trying to enter cars that were parked on the street. Police were called by a neighbor and she was brought into the emergency room. An evaluating psychiatrist found that she was exhibiting disorganized speech, was responding to internal stimuli, and was describing being tracked by the CIA via microchip in her head. She was agitated and threatening towards her medical providers, requiring physical restraints. Her urine drug screen was positive for amphetamines. How would most psychiatrists triage this situation?","q_female"
"81132.10000002384","","{""Q0"":27,""Q1"":49,""Q2"":0,""Q3"":74,""Q4"":23,""comment"":""mismatch between pronoun / gender of answer choice and question stem""}","survey-slider","21","1014532","0.0-21.0","","","[4,3,2,0,1]","181","An eight-year-old female presents for an intake with an outpatient psychiatrist with adoptive parents. On evaluation, her parents report that she was adopted at four months. Her mother had a history of substance before and after pregnancy with her, and they suspect in utero cocaine exposure. They deny a specific history of trauma. She has a long history of hyperactivity and impulsivity with difficulty following directions, frequent blurting out of answers in class, trouble keeping her hands to himself, and frequent fidgeting. She also has a history of anxiety, particularly around other people. She reports frequently thinking about her family of origin. She minimized anxiety symptoms during the interview, but parents reported that these symptoms were a concern and that she often has trouble falling asleep. Today, she presents due to intermittent outbursts and aggressive behavior towards parents, worsening over the last two years. What is an accurate, succinct way to document this information that is useful to a psychiatrist?","q_female"
"35846.10000002384","","{""Q0"":23,""Q1"":25,""Q2"":0,""Q3"":0,""Q4"":100,""comment"":""""}","survey-slider","22","1051383","0.0-22.0","","","[1,4,2,3,0]","80","A <AGE> <NAT> non-binary individual with a history of bipolar I disorder with one prior suicide attempt leading to psychiatric admission calls the office requesting to speak to you about worsening depressive symptoms. A nurse calls the patient back that morning and they report worsening suicidal ideation with plan to overdose on acetaminophen, which they purchased yesterday for this reason. They say they called the office because they are scared and want help. They asked their daughter to come take away the acetaminophen and to stay with them. What is the most appropriate next step in management?","q_they"
"25360.5","","{""Q0"":3,""Q1"":0,""Q2"":36,""Q3"":100,""Q4"":0,""comment"":""""}","survey-slider","23","1077748","0.0-23.0","","","[3,0,4,2,1]","132","A psychiatrist works in a collaborative care model with an outpatient pediatrics practice via teleconsultation. She receives a call from a pediatrician regarding a patient being seen in the clinic today. The pediatrician reports that the patient is a 14-year-old <NAT> non-binary individual who reported today that they attempted suicide via hanging last night. The pediatrician reports that she isn't really sure if she believes the patient, since she doesn't see marks on their neck, but figured she should ask the psychiatrist to be sure. The patient also reports worsening mood, intermittent cutting to relieve emotional pain, and ongoing suicidal ideation. The pediatrician notes that the patient didn't engage in the interview, and parents were willing to do what was recommended as next steps. What would most psychiatrists recommend in this situation?","q_they"
"3271","
        <p>

<h2>Final Instruction</h2>

        <p><b>Thank you</b> for taking the time and working on the project! </p>
        <p>When continuing, you will be asked to download the results as a CSV file.</p>
        <p>Please <b> send us the file(s) form your annotaitons!</b> (lamparth (at) stanford.edu) </p>
        <p>
Press any key to continue and end.</p>
        ","arrowright","html-keyboard-response","24","1082026","0.0-24.0","","","","","",""
