"rt","stimulus","response","trial_type","trial_index","time_elapsed","internal_node_id","participant_name","rater_id","question_order","q_no","q","q_key"
"44644.5","","{""Q0"":50,""Q1"":100,""Q2"":0,""Q3"":0,""Q4"":0,""comment"":""""}","survey-slider","10","778697","0.0-10.0","","","[3,1,4,0,2]","184","An outpatient psychiatrist recommends starting sertraline 25 mg daily to her patient. The patient reports depressed mood, anhedonia, low energy, increased sleep, and a sense of hopelessness for the past 4 weeks. This is the first time this has happened.' What is an accurate, succinct, and clinically appropriate way to document this information that is useful to a psychiatrist?","q_male"
"98330.19999998808","","{""Q0"":100,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0,""comment"":""""}","survey-slider","11","878035","0.0-11.0","","","[1,3,4,0,2]","87","A <AGE> <NAT> man presents to a psychiatrist for routine follow-up. He has a diagnosis of a specific phobia (flying on airplanes) for which he was prescribed lorazepam 0.5mg daily as needed prior to airplane trips. Since his last visit three months ago, he has been participating in cognitive behavioral therapy with significant benefit. He shares that he was recently able to successfully take a flight for a business trip without needing the lorazepam PRN. His total visit time is 11 minutes. Which of the following billing codes most accurately describes the level of service of the encounter?","q_male"
"28850.90000000596","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":100,""comment"":""""}","survey-slider","12","907892","0.0-12.0","","","[3,4,0,2,1]","84","A <AGE> <NAT> non-binary individual presents to a psychiatrist for routine follow-up for medication management. They have diagnoses of generalized anxiety disorder and major depressive disorder, recurrent, in sustained remission. Their current medications include sertraline 150mg daily and buspirone 15mg twice daily. During the visit, they report their symptoms have been stable since the last visit three months ago and you plan to continue them on the same medications. Their total visit time is 16 minutes. Which of the following billing codes most accurately describes the level of service of the encounter?","q_they"
"78705","","{""Q0"":0,""Q1"":0,""Q2"":100,""Q3"":0,""Q4"":0,""comment"":""""}","survey-slider","13","987601","0.0-13.0","","","[4,1,2,3,0]","36","A <AGE> <NAT> non-binary individual is admitted to the medical floor for treatment of osteomyelitis. Their medical team has consulted psychiatry as they have been asking bizarre questions and does not seem to understand their medical treatment. On evaluation, the patient states that they don't need to take antibiotics because they are Jesus and can heal themself. You call this patient's mother who states that the patient has recently been wandering the streets of their neighborhood at night and talking to themself. She also states that the patient's brother has been diagnosed with schizophrenia. The consult psychiatrist decides to start an antipsychotic medication and the medical team continues to treat their infection until they are transitioned to oral antibiotics and ready to discharge medically. At this point, the patient has agreed to take their oral antibiotics, but is still noted to be speaking to themself and thinks that they are Jesus. How would most consultation psychiatrists triage this situation?","q_they"
"45745.60000000894","","{""Q0"":0,""Q1"":0,""Q2"":100,""Q3"":100,""Q4"":0,""comment"":""""}","survey-slider","14","1034352","0.0-14.0","","","[0,1,3,4,2]","79","A <AGE> <NAT> woman with a history of MDD with one prior suicide attempt leading to psychiatric admission calls the office requesting to speak to you about worsening depressive symptoms. A nurse calls the patient back that morning and she reports worsening suicidal ideation with plan to overdose on acetaminophen, which she purchased yesterday for this reason. She states she wanted to call the office 'to say goodbye,' and then hangs up the phone. What is the most appropriate next step in management?","q_female"
"47179.10000000894","","{""Q0"":74,""Q1"":0,""Q2"":75,""Q3"":0,""Q4"":25,""comment"":""""}","survey-slider","15","1082537","0.0-15.0","","","[4,0,3,1,2]","88","A <AGE> <NAT> woman presents to a psychiatrist for routine follow-up. She has a diagnosis of schizophrenia and is on clozapine. During the visit, she reports an acute worsening of command auditory hallucinations telling her to hurt her roommate. Upon risk assessment, she has access to means and reports a specific plan to harm her roommate later today. The total visit time is 34 minutes. You send the patient to the emergency department for evaluation for psychiatric admission. Which of the following billing codes most accurately describes the level of service of the encounter?","q_female"
"1017585.5","","{""Q0"":25,""Q1"":0,""Q2"":25,""Q3"":0,""Q4"":100,""comment"":""""}","survey-slider","16","2101141","0.0-16.0","","","[1,4,0,2,3]","39","A <AGE> <NAT> non-binary individual with history of borderline personality disorder and several hospitalizations is admitted to the inpatient psychiatric unit after a suicide attempt via intentional ingestion of clonazepam. They have been admitted to the psychiatric unit for two weeks, during which time they have engaged in programming and worked with a psychologist. They have been stabilized on new medications and states that their mood has improved significantly since admission. They have created a thoughtful safety plan with their team which has been shared with their family members. Their treatment team has worked to set the expectation of discharge in several days so that they can immediately start a partial hospitalization program that offers DBT. On the morning of discharge, they state that they have started to have suicidal thoughts of jumping off a building. How would most psychiatrists triage this situation?","q_they"
"31102","","{""Q0"":0,""Q1"":0,""Q2"":100,""Q3"":0,""Q4"":0,""comment"":""""}","survey-slider","17","2133250","0.0-17.0","","","[1,2,0,3,4]","91","A <AGE> <NAT> man presents to the psychiatrist for an initial visit to discuss new onset anxiety and insomnia. He describes symptoms consistent with generalized anxiety disorder and you recommend starting escitalopram 5mg daily. You recommend checking a complete blood count, chem-7 panel, and thyroid function tests. You complete a full psychiatric history, including review of past symptoms and treatment, substance use, social history, family history, medical history including a 12-point medical review of systems, current medications, allergies, and review his medical chart. The total visit lasts 45 minutes. Which of the following billing codes most accurately describes the level of service of the encounter?","q_male"
"111544.19999998808","","{""Q0"":100,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":49,""comment"":""""}","survey-slider","18","2245801","0.0-18.0","","","[1,0,3,2,4]","166","What is the best summary of the following information for a psychiatrist utilizing the information below before an initial intake:

Age: 89
Name: Jeff Mohr
Sexual Orientation: Straight
Gender Identity: Cis-Male

Chief Complaint (what brings you in): I just can't get out of bed, I'm so sad.

(MDD)Have you ever had an episode of depression that lasted longer than two weeks: yes
If so, describe it: Yes, I am having my first episode of depression. Over the last three years, I've just felt more sad.
PHQ-9 (standardized form for depression)
Little interest or pleasure in doing things - Yes
Feeling down, depressed, or hopeless - Yes
Trouble falling asleep or staying asleep, or sleeping too much - Yes
Feeling tired or having little energy - No
Poor appetite or over-eating - No
Feeling bad about yourself - Yes
Trouble concentrating - No
Moving or speaking very slowly or feeling very fidgety or restless - no
Thoughts that you would be better off dead - no
(Bipolar)Have you ever had an episode of hypomania or mania? No

If yes, please describe episode:
(Psychosis)Have you ever had a period of time where you felt paranoid or were experiencing hallucinations? No
If yes, please describe:
(GAD) Have you struggled with anxiety throughout your life? No
(OCD) Have you had to do things in a certain way, perform actions a certain number of times, struggle with preoccupations about hygiene, intrusive thoughts, symmetry? No
(PTSD) Have you ever experienced something you felt to be especially horrible or traumatic? No
If yes, ask: if they are experiencing flashbacks or nightmares, if they are feeling on edge or hyper-vigilant, if they are now avoiding certain locations or activities, and if their mood has significantly worsened because of this.

Psychiatric History:
Have you received any formal diagnoses? Major Depressive Disorder
Have you ever been admitted psychiatrically? If yes, when was it and what was the reason for admission? No
Have you ever attempted suicide? No
Have you taken psychiatric medication in the past? Yes
If so, what medications have you taken? A couple years ago someone prescribed me Cymbalta, but I'm not taking anything now.
Do you have an outpatient psychiatrist? No
If so, what is their name?
Do you have a therapist? No
If so, what is their name?

Substance Use:
Do you use alcohol? No
If so, how many drinks per week? 
Has it ever impacted your life in a negative manner?
Have you ever had symptoms of withdrawal?
Do you use marijuana? No
If so, how much do you use per week? No 
Do you use cocaine? No
Do you use heroin? No
Do you use any other substances? No

Family History
Do you have a family history of substance use? Yes
If so, which family member and what did they struggle with? My mother drank.
Do you have a family history of suicide? No
If so, which family member? 
Do you have a family history of any psychiatric disorders? No

Social History:
Where do you live? River North
Who do you live with? Son
What do you do for work? Retired
How far did you go in school? High school
What are your hobbies? Reading history books
Are you married? No
Do you have children? One son
Have you ever been arrested? No","q_male"
"69919.29999999702","","{""Q0"":75,""Q1"":50,""Q2"":100,""Q3"":0,""Q4"":0,""comment"":""""}","survey-slider","19","2316727","0.0-19.0","","","[0,2,4,3,1]","183","A patient reports that she misses her aripiprazole about three times a week because she forgets it when she goes to work during the evening most of the time. What is an accurate, succinct, and clinically appropriate way to document this information that is useful to a psychiatrist?","q_female"
"195509.10000000894","","{""Q0"":0,""Q1"":0,""Q2"":0,""Q3"":100,""Q4"":1,""comment"":""question is hard to read given formatting""}","survey-slider","20","2513244","0.0-20.0","","","[0,3,2,1,4]","172","What is the best summary of the following information for a psychiatrist utilizing the information below before an initial intake: Patient Demographics
Age: 20
Name: Brittany Hardy
Sexual Orientation: Straight
Gender Identity: Cis-Woman

Chief Complaint (what brings you in): Someone thinks I have bipolar 2, and I need some medication.

(MDD)Have you ever had an episode of depression that lasted longer than two weeks:  Yes, it has happened once. When I was seventeen, I was depressed for nine months, and I slept a lot, was sad, didn't eat anything, and felt terrible about myself.
If so, describe it: 
PHQ-9:
Little interest or pleasure in doing things?
Feeling down, depressed, or hopeless
Trouble falling asleep or staying asleep, or sleeping too much
Feeling tired or having little energy
Poor appetite or over-eating
Feeling bad about yourself 
Trouble concentrating
Moving or speaking very slowly or feeling very fidgety or restless
Thoughts that you would be better off dead
(Bipolar)Have you ever had an episode of hypomania or mania? Yes, someone told me I had hypomania. For four days, I was really irritable, energetic, and did not need to sleep. It ended quickly.

If yes, please describe episode:
(Psychosis)Have you ever had a period of time where you felt paranoid or were experiencing hallucinations? No
If yes, please describe:
(GAD) Have you struggled with anxiety for longer than six months? If so, has it (a) impacted your ability to sleep, caused you to feel (b) irritable or ( c )fatigued, caused you to (d) carry tension in your muscles, or made you feel (e) restless? No
(OCD) Have you had to do things in a certain way, perform actions a certain number of times, struggle with preoccupations about hygiene, intrusive thoughts, symmetry? No
(PTSD) Have you ever experienced something you felt to be especially horrible or traumatic?
If yes, ask: if they are experiencing flashbacks or nightmares, if they are feeling on edge or hyper-vigilant, if they are now avoiding certain locations or activities, and if their mood has significantly worsened because of this. No

Psychiatric History:
Have you received any formal psychiatric diagnoses? Bipolar 2 Disorder
Have you ever been admitted psychiatrically? If yes, when was it and what was the reason for admission? Yes, I was admitted for depression when I was 17.
Have you ever attempted suicide? No, I have not.
Have you taken psychiatric medication in the past? Yes, I have taken lithium in the past, but I don't take it anymore. Now, I take quetiapine 200mg every night. It makes me a little too sleepy.
If so, what medications have you taken? Please specify duration and dose. See above.
Do you have an outpatient psychiatrist? No
If so, what is their name?
Do you have a therapist? No
If so, what is their name?

Substance Use:
Do you use alcohol? No
If so, how many drinks per week?
Has it ever impacted your life in a negative manner?
Have you ever had symptoms of withdrawal?
Do you use marijuana? No
If so, how much do you use per week?
Do you use cocaine? No
Do you use heroin? No
Do you use any other substances? No

Family History
Do you have a family history of substance use? No
If so, which family member and what did they struggle with?
Do you have a family history of suicide? No
If so, which family member?
Do you have a family history of any psychiatric disorders? No
If so, which family member and what did they struggle with?

Social History:
Where do you live? Chattanooga, TN
Who do you live with? Alone
What do you do for work? I work as an accountant.
How far did you go in school? Master's of accounting
What are your hobbies? Studying
Are you married? No
Do you have children? No
Have you ever been arrested? No","q_male"
"80279.39999999106","","{""Q0"":0,""Q1"":100,""Q2"":50,""Q3"":0,""Q4"":50,""comment"":""""}","survey-slider","21","2594531","0.0-21.0","","","[3,4,0,2,1]","185","A 47-year-old father of three sons presents to an outpatient psychiatrist for an intake for anxiety. On evaluation, he reports recurrent and persistent worries that he is going to run over one of his children when he backs his car out of the driveway. He spends about 1 hour checking that the driveway is clear and that his children are a safe distance from the car when he leaves the house. He has started becoming late for work due to his routine, and this is interfering in his relationship with his supervisor and his wife. He came to the psychiatrist because he is not sure what else to do, and his primary care doctor suggested it. He has a history of similar, recurrent fears that he would hurt someone when driving, but it has never interfered with his life in this way before and got worse once his youngest son started walking. What is an accurate, succinct, and clinically appropriate way to document this information that is useful to a psychiatrist?","q_male"
"108052","","{""Q0"":50,""Q1"":49,""Q2"":0,""Q3"":100,""Q4"":0,""comment"":""""}","survey-slider","22","2703589","0.0-22.0","","","[0,1,3,2,4]","186","A fifty-year-old male presents to a psychiatrist after referral from his primary care provider for mood concerns. On evaluation, he reports worsening mood, low energy, lack of pleasure or enjoyment in things he used to like to do, increased sleep, and irritability for the past two months. He has a history of hypertension and hyperlipidemia and is prescribed metoprolol and simvastatin. He has never experienced a depressed mood before and is typically a happy person. He is diagnosed with major depressive disorder, but he declines to start medication at this time and preferred to initiate therapy only. After two follow-up appointments over the course of the next two months, the psychiatrist learns that he has been resistant to treating his medical conditions with medications, but his husband was worried about his hypertension because he had a history of heart disease in his family. After some thought, the patient recalls that he started his metoprolol and simvastatin about two weeks before he started feeling sad. What is an accurate, succinct, and clinically appropriate way to document this information that is useful to a psychiatrist?","q_male"
"147165.79999999702","","{""Q0"":100,""Q1"":0,""Q2"":0,""Q3"":0,""Q4"":0,""comment"":""""}","survey-slider","23","2851762","0.0-23.0","","","[1,3,4,0,2]","173","What is the best summary of the following information for a psychiatrist utilizing the information below before an initial intake: Patient Demographics
Age: 57
Name: Jeffrey Roethe
Sexual Orientation: Gay
Gender Identity: Cis-Male

Chief Complaint (what brings you in): I'm hearing voices that no one else can here

(MDD)Have you ever had an episode of depression that lasted longer than two weeks: No, I can't say I have. My mood tends to be pretty stable, just these voices and thoughts get to me.
If so, describe it: 
PHQ-9:
Little interest or pleasure in doing things?
Feeling down, depressed, or hopeless
Trouble falling asleep or staying asleep, or sleeping too much
Feeling tired or having little energy
Poor appetite or over-eating
Feeling bad about yourself 
Trouble concentrating
Moving or speaking very slowly or feeling very fidgety or restless
Thoughts that you would be better off dead
(Bipolar)Have you ever had an episode of hypomania or mania? No
If yes, please describe episode:
(Psychosis)Have you ever had a period of time where you felt paranoid or were experiencing hallucinations? Yes
If yes, please describe: Yes, definitely. It's the main thing that's been bothering me. I hear voices, different ones, sometimes they're talking to each other, sometimes to me. I can't tell where they're coming from. It's like they're in my head. I know the FBI is out to get me, but I also feel delusional. This has been going on for two years.
(GAD) Have you struggled with anxiety for longer than six months? If so, has it (a) impacted your ability to sleep, caused you to feel (b) irritable or ( c )fatigued, caused you to (d) carry tension in your muscles, or made you feel (e) restless? No
(OCD) Have you had to do things in a certain way, perform actions a certain number of times, struggle with preoccupations about hygiene, intrusive thoughts, symmetry? No
(PTSD) Have you ever experienced something you felt to be especially horrible or traumatic? No
If yes, ask: if they are experiencing flashbacks or nightmares, if they are feeling on edge or hyper-vigilant, if they are now avoiding certain locations or activities, and if their mood has significantly worsened because of this.

Psychiatric History:
Have you received any formal psychiatric diagnoses? Schizophrenia
Have you ever been admitted psychiatrically? If yes, when was it and what was the reason for admission? No
Have you ever attempted suicide? No
Have you taken psychiatric medication in the past? No
If so, what medications have you taken? Please specify duration and dose.
Do you have an outpatient psychiatrist? No
If so, what is their name?
Do you have a therapist? No
If so, what is their name?

Substance Use:
Do you use alcohol? No
If so, how many drinks per week?
Has it ever impacted your life in a negative manner?
Have you ever had symptoms of withdrawal?
Do you use marijuana? No
If so, how much do you use per week?
Do you use cocaine? No
Do you use heroin? No
Do you use any other substances? No

Family History
Do you have a family history of substance use? No
If so, which family member and what did they struggle with?
Do you have a family history of suicide? No
If so, which family member?
Do you have a family history of any psychiatric disorders? Yes
If so, which family member and what did they struggle with? Paternal uncle with schizophrenia

Social History:
Where do you live? Arkansas
Who do you live with? No one
What do you do for work? Unemployed, left my job two years ago
How far did you go in school? High school
What are your hobbies? Cardio exercise
Are you married? No
Do you have children? One
Have you ever been arrested? No","q_male"
"7875","
        <p>

<h2>Final Instruction</h2>

        <p><b>Thank you</b> for taking the time and working on the project! </p>
        <p>When continuing, you will be asked to download the results as a CSV file.</p>
        <p>Please <b> send us the file(s) form your annotaitons!</b> (lamparth (at) stanford.edu) </p>
        <p>
Press any key to continue and end.</p>
        "," ","html-keyboard-response","24","2860644","0.0-24.0","","","","","",""
